aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm,주소키,위도,경도,검색주소,카카오매칭주소,공식자치구,공식행정동,행정동코드,매핑상태,프로젝트자치구,프로젝트행정동,분석대상여부,공식지역,프로젝트지역
,,2016,26.04~28.04,신규,25,4,2026,"15,500",55.54,7,480,0,,,,,,,,,,12270,봉선동,,남구,12270,오피스텔,전월세,202604,오피스텔 전월세,더플레이스 봉선,남구,,,,남구|봉선동|480|||,35.1245740008812,126.909914374404,광주광역시 남구 봉선동 480,전남광주통합특별시 남구 봉선로133번길 15,남구,봉선2동,1227053800,성공,남구,봉선2동,True,남구 봉선2동,남구 봉선2동
,,2016,26.04~28.04,신규,25,4,2026,"15,500",55.54,7,480,0,,,,,,,,,,12270,봉선동,,남구,12270,오피스텔,전월세,202604,오피스텔 전월세,더플레이스 봉선,남구,,,,남구|봉선동|480|||,35.1245740008812,126.909914374404,광주광역시 남구 봉선동 480,전남광주통합특별시 남구 봉선로133번길 15,남구,봉선2동,1227053800,성공,남구,봉선2동,True,남구 봉선2동,남구 봉선2동
,,2021,26.07~27.07,갱신,26,6,2026,"9,500",29.8,10,79-1,0,"10,000",,,,,,,,,12210,금남로4가,,동구,12210,오피스텔,전월세,202606,오피스텔 전월세,로머스파크,동구,,,,동구|금남로4가|79-1|||,35.1503712744405,126.914397101761,광주광역시 동구 금남로4가 79-1,전남광주통합특별시 동구 금남로 202,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2021,26.07~27.07,갱신,26,6,2026,"9,500",29.8,10,79-1,0,"10,000",,,,,,,,,12210,금남로4가,,동구,12210,오피스텔,전월세,202606,오피스텔 전월세,로머스파크,동구,,,,동구|금남로4가|79-1|||,35.1503712744405,126.914397101761,광주광역시 동구 금남로4가 79-1,전남광주통합특별시 동구 금남로 202,동구,충장동,1221052500,성공,동구,충장동,True,동구 충장동,동구 충장동
,,2012,25.08~26.08,신규,6,8,2025,200,17.57,1,565-8,36,,,,,,,,,,12270,진월동,,남구,12270,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,해든하우스,남구|진월동|565-8|||,35.1100058715366,126.897237501477,광주광역시 남구 진월동 565-8,전남광주통합특별시 남구 효덕로300번길 8-8,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,2012,25.08~26.08,신규,6,8,2025,200,17.57,1,565-8,36,,,,,,,,,,12270,진월동,,남구,12270,연립다세대,전월세,202508,연립다세대 전월세,,,다세대,,해든하우스,남구|진월동|565-8|||,35.1100058715366,126.897237501477,광주광역시 남구 진월동 565-8,전남광주통합특별시 남구 효덕로300번길 8-8,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,2014,25.12~26.12,신규,23,12,2025,"1,000",25.175,3,694-23,41,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202512,연립다세대 전월세,,,연립,,샤넬타운,광산구|쌍암동|694-23|||,35.2169606273118,126.849562299558,광주광역시 광산구 쌍암동 694-23,전남광주통합특별시 광산구 임방울대로826번길 7-14,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2014,25.12~26.12,신규,23,12,2025,"1,000",25.175,3,694-23,41,,,,,,,,,,12330,쌍암동,,광산구,12330,연립다세대,전월세,202512,연립다세대 전월세,,,연립,,샤넬타운,광산구|쌍암동|694-23|||,35.2169606273118,126.849562299558,광주광역시 광산구 쌍암동 694-23,전남광주통합특별시 광산구 임방울대로826번길 7-14,광산구,첨단2동,1233062600,성공,북구,첨단2동,True,광산구 첨단2동,북구 첨단2동
,,2001,26.01~27.01,신규,18,1,2026,"2,800",26.24,3,29-10,0,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202601,연립다세대 전월세,,,다세대,,대성하이빌,동구|학동|29-10|||,35.1382937714961,126.924462597707,광주광역시 동구 학동 29-10,전남광주통합특별시 동구 남문로 768-6,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2001,26.01~27.01,신규,18,1,2026,"2,800",26.24,3,29-10,0,,,,,,,,,,12210,학동,,동구,12210,연립다세대,전월세,202601,연립다세대 전월세,,,다세대,,대성하이빌,동구|학동|29-10|||,35.1382937714961,126.924462597707,광주광역시 동구 학동 29-10,전남광주통합특별시 동구 남문로 768-6,동구,학동,1221068500,성공,동구,학동,True,동구 학동,동구 학동
,,2012,26.02~27.02,신규,29,1,2026,200,17.57,2,565-8,37,,,,,,,,,,12270,진월동,,남구,12270,연립다세대,전월세,202601,연립다세대 전월세,,,다세대,,해든하우스,남구|진월동|565-8|||,35.1100058715366,126.897237501477,광주광역시 남구 진월동 565-8,전남광주통합특별시 남구 효덕로300번길 8-8,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
,,2012,26.02~27.02,신규,29,1,2026,200,17.57,2,565-8,37,,,,,,,,,,12270,진월동,,남구,12270,연립다세대,전월세,202601,연립다세대 전월세,,,다세대,,해든하우스,남구|진월동|565-8|||,35.1100058715366,126.897237501477,광주광역시 남구 진월동 565-8,전남광주통합특별시 남구 효덕로300번길 8-8,남구,진월동,1227070500,성공,남구,진월동,True,남구 진월동,남구 진월동
